id	GSM3354765_Control	GSM3354767_Control	GSM3354769_Control	GSM3354771_Control	GSM3354766_Treat	GSM3354768_Treat	GSM3354770_Treat	GSM3354772_Treat
AARS	12.9701287290353	12.1676281582797	12.6300470980669	12.1912728868883	12.9437963665275	12.2037434053162	12.649640481483	12.4170389039979
AARS2	8.19816231301488	7.95067598213514	7.43748899211991	8.54862435265006	8.27381438880094	8.19099202600872	7.29352291265585	8.52612517017765
AARSD1	9.27053386745491	9.03948827822385	8.95688660135841	9.12912092952485	9.15335365653765	9.04385255471799	9.2830375451099	8.89670613998177
AASDH	8.98553163935728	9.17121903632636	8.96592161685797	9.34318248427066	8.97547605665443	8.96284012895518	8.97844964091996	9.36848288510033
AASDHPPT	10.8684535566458	11.0222226422177	11.1863673632782	10.7007579064952	10.8102008204861	10.970591911869	11.0027039841878	10.7502589601546
AASS	7.63433731955611	7.3979039220946	7.26893791818562	7.86009921639822	7.91500675677178	7.65522850647617	7.3960252296593	7.62056891703289
AATF	10.577758759136	10.3591494740281	10.4307550102801	10.5193047038926	10.4457073648257	10.4233498989391	10.2579628822847	10.4040718467113
AATK	6.93320340014639	7.11266895747603	6.22531110840768	6.77251857314913	4.32813594791286	6.79471081921163	6.80904272056612	6.90187438981475
AB074162	1.67096648799671	2.89025151994274	2.49868722611236	2.80773365067814	1.9940989263934	2.41190131087557	1.82716848838096	2.63638771618428
AB488780	7.80926108822088	7.65158252060229	7.20895609316211	7.89267436700804	7.97369842703488	8.4495492899811	8.08785725390504	7.67729745372583
ABAT	7.6335445919754	8.77784721432049	8.66833514700727	8.44448682292739	7.91096578956572	8.76282473755994	9.00576377496371	9.0488111939829
ABCA1	10.6524520677148	11.4792129104789	10.5363521286986	10.8352557082317	10.8741077855808	11.2279754598483	10.6396070774932	10.789517729243
ABCA11P	8.26482850900326	8.04551839087604	8.28019444933405	8.09965523563918	7.8060458397623	7.62965519778431	8.58897300629617	7.85346805582598
ABCA12	4.13267192162386	4.90836278025796	0.583355933431298	4.86545378681271	4.3920200070067	4.01859067200068	4.26271083450777	1.3842691466115
ABCA13	6.47154094458403	5.76031567010663	3.43531567991768	5.71479104948218	6.144628455295	5.03573194709021	3.73021745114461	6.15693653835153
ABCA17P	6.74525027730024	6.45684333585321	7.82758186405205	6.90498163303487	7.39437837150975	6.6599725174381	7.04029472940601	6.24769892501474
ABCA2	6.23908727953795	6.36545732395146	5.72041714026983	6.77611454151736	6.14212779306866	6.3653182297601	6.3642704067827	6.75065385441038
ABCA3	6.57934698658252	6.37108948304717	6.78393614284882	6.80493201233331	6.80502796524546	6.00697469515494	5.93271416540833	6.99092510372027
ABCA4	3.17736628784068	2.16637834362946	1.80345949877801	2.40793652689856	3.45468545408243	4.15580056044715	3.28748995503971	2.40793652689856
ABCA5	7.25004303139067	6.93183745230113	7.79302830779885	7.00797303340807	7.19668413963105	6.80314658578745	7.86579706802905	6.7586647739363
ABCA6	7.02740564801886	6.95058652262551	6.18959798714741	8.22012161618956	7.04080125274865	6.93148307921252	5.77247322642385	8.18558993522368
ABCA7	6.31659844070932	6.89227546687078	6.55727653345728	7.28815666117078	6.47433823342648	7.62774490651388	6.75772810625688	7.14047879247541
ABCA8	8.23196386671674	8.44693453837763	8.74538591404848	9.8131927281813	8.48480153492319	8.55333982054494	8.78679747418047	9.67954298458744
ABCA9	5.90323104209289	5.10764289563854	4.6490064264906	7.62105139781905	5.56677007250565	5.21059068718728	5.01161265767995	7.14461170304641
ABCB1	5.36906008069437	4.74275472381114	5.56811604321993	4.63859387654977	5.38551652066719	5.49752119515606	5.56152204352066	5.40036254844255
ABCB10	10.1511092493436	9.97208241890461	10.0996520855875	10.006121338009	9.93014297529549	9.9003979419756	10.1633328074264	9.6517022618082
ABCB11	2.63783621296868	3.75565497462317	2.00901158376363	3.31215882085365	2.27275914861734	2.29131156032641	3.97479965844368	2.94458603142528
ABCB4	3.45571891123286	4.38816264053931	5.5163806035574	2.05543311355212	4.72345414383359	4.79694644862926	5.07012084558785	4.78225243818526
ABCB5	4.97350760498278	6.42192639300593	3.66735200901211	7.56881068559965	5.12495655543054	5.6244603224334	2.94403454077609	7.85801747340473
ABCB6	9.004585147323	8.8572317993102	9.19629967194353	8.70443387108832	8.85474285816883	8.75501690649667	9.05328859558954	8.6093886747613
ABCB7	9.35204642442572	9.07249673468444	9.63230936524299	9.37313399291652	9.43041105584073	9.40096394428889	9.69612816627224	9.21205817330603
ABCB8	6.67491820433054	6.94677635688865	6.19319806837659	6.74465996782336	6.65376154292909	6.94773237380128	6.21486570604689	6.75149806556664
ABCB9	5.83720101226744	5.06084879361896	5.94286294104247	5.06436569399431	5.76675091360195	6.38257972502055	5.06812732405687	5.00664273236218
ABCC1	11.0619861410796	10.8278259509473	10.9305520119198	11.0535660254593	11.1607690783666	10.6976085310547	10.908252500809	11.263341446678
ABCC10	9.19497745739392	9.30534011699141	9.21593190401596	9.43111657590977	9.24687030886427	9.44204732592384	9.13863554762783	9.3216051550633
ABCC11	3.37221260147338	3.22231803586402	2.27819685344692	5.40816623354318	4.84283841529902	2.79471267986878	4.78689680715589	2.40793652689856
ABCC12	4.57910444966397	1.58417329043703	4.70260750140373	3.52503787477525	4.2411181805958	3.89802473865491	2.84332938797342	3.19902744722263
ABCC13	3.59836318033529	4.45441468672155	4.43646783134142	4.09960971025192	4.68356528482206	4.82042977231464	4.37016492222733	3.45672097594471
ABCC2	6.81236284269884	7.13587019744288	6.73544904495408	8.34496929348566	7.35273810398327	6.715896130836	5.51963862371478	8.67122727511489
ABCC3	5.23690907091692	6.51694999786793	6.40995887640544	4.79372349800038	4.76053342019393	6.69312660543717	6.58311667339519	5.3253556284301
ABCC4	8.32676880353986	7.47803498636537	7.8306326511982	7.82966661366652	8.10570858093745	7.44794537090975	7.36482885969915	7.89821368729715
ABCC5	7.97707334328548	8.30456929728767	8.17475695599107	8.30748920641846	8.17168727112098	8.30354650517556	7.90620405577985	8.43238010397283
ABCC6	6.54200231587296	6.21213508855202	6.84864112938489	6.28739637108739	6.02073593337173	5.90323104209289	7.3460370009803	6.20097844338161
ABCC6P1	2.48063911822582	3.65393270936587	5.20863902436746	4.49947659705696	5.10005892021512	5.28089816215	5.81324380376081	4.44207116418756
ABCC8	3.6755242766737	3.03503965380823	4.25110252168269	2.89357446544158	2.85807797955975	2.92282594654501	3.42283560286528	2.61732651712686
ABCC9	4.92112535189929	4.97632880051298	5.06241585387139	5.3038724216542	4.25813649760536	3.98252310252956	5.28351732252572	5.70566098083659
ABCD1	7.3209316297089	7.19360284816387	7.36101340440564	6.66453007661263	6.40457007393324	7.10392484972518	7.46479147533222	6.63456013880617
ABCD1P2	5.11174157264387	3.82822249798029	5.05912549881641	5.7898357743599	4.28231039247565	3.49766869326572	1.78847916602478	5.47303664309208
ABCD2	5.05202987542717	4.52463832705156	4.15490545550233	1.76390613643471	0.846881994507275	4.47955606454421	3.03984778997543	4.35357148077238
ABCD3	10.4149287714863	10.6362468816991	10.5670288238945	10.8805192502627	10.4811531762648	10.6172716549189	10.6102967408325	10.7254354124332
ABCD4	8.68354623334432	8.65452993548592	8.75324300762436	8.81123358249316	8.98940539202415	8.73104195882468	8.68018035180842	8.88157431749846
ABCE1	10.8619802350993	10.6169995372148	10.9193371739954	10.5103974847526	10.8003985312369	10.5657099599639	10.9489479874208	10.4498526747216
ABCF1	10.63106920564	10.8238076266549	10.6703818690304	10.5614597372002	10.641593655378	10.933521063913	10.5197219247106	10.7550976321827
ABCF2	8.74651241817511	9.01272295063239	8.4507928726811	8.51274623272419	8.71302761798409	8.80364456455629	8.11221551814192	8.73362854580086
ABCF3	8.5573193559106	8.80558592702718	8.68841157160852	8.63085184454395	9.1567802389863	8.43281075392814	8.52699495899108	8.59106252757129
ABCG1	6.43641638421165	7.8096418713321	6.39074106031529	8.8637786639113	6.61665974965304	7.31283499553413	6.55063214262405	8.79460358591074
ABCG2	6.03026625421901	5.51936555048072	2.44958383384941	5.75155298051957	5.21484388362336	5.28867434040362	5.64634685743567	6.50515768876938
ABCG4	5.298045619469	6.20183737631902	4.7748362443717	5.72438867563669	3.81002516045559	4.09348661946655	5.65383961861764	5.28408888514321
ABCG5	4.47453666892047	2.38395129802358	2.73143775713946	5.03592968491716	4.8608455626727	1.54765069650037	2.21956316795236	4.58763844557533
ABCG8	4.95234890763094	3.08718910784596	5.44099472937771	4.6099057069093	5.10937930091162	3.23618574126925	5.13567118406315	6.06678161099523
ABHD1	5.25795259161515	5.00343309111839	4.88031581967514	5.63787958229202	5.5309931941694	5.55149314259894	4.64289291636651	5.68332550915181
ABHD10	9.9953496806625	10.0563799022798	9.82900628517095	10.124236261907	9.96685082046048	10.0806763826768	9.75822558698459	10.1315346380838
ABHD11	7.92551986560735	7.97722854669564	8.02481483060986	8.12527039329529	8.224465971599	8.30788625295056	7.80446276063348	8.11657087328876
ABHD12	9.02221206517069	9.1335153046111	8.46955124238889	9.72087584114782	9.20902044343821	9.23032272655921	8.58033804465679	9.69589542029848
ABHD12B	2.33515861875986	1.3842691466115	2.30233789617289	4.43223839770286	4.49972841746026	4.73453166724928	3.47734272062831	0.967684047455444
ABHD13	7.07790307341776	7.12405213572451	7.26477627282147	7.25829218868087	6.92137196916627	7.0510878152905	7.2425224525482	7.3779797947381
ABHD14A	10.3288861050783	10.4572669281651	10.4475998712026	10.8311873746897	10.3835433920799	10.5040005624205	10.5286519288562	10.7831313384276
ABHD14A-ACY1	9.40207111627685	9.71492277821624	9.77383127041926	9.38250454339233	9.40471749450613	9.67314962653392	9.68857297073317	9.50336912504197
ABHD14B	9.55319437498258	9.70213549435111	9.64815061858556	9.57510560177849	9.51932304730477	9.71633247865466	9.43434289997869	10.0608639891917
ABHD15	8.83796664946999	8.70950623809866	8.69769380003798	9.09362515251429	9.1379097946771	8.88844798914787	8.35826457132067	8.60133295068827
ABHD16A	9.25851813915886	9.50074737055086	9.17264163867626	9.55222879214421	9.30331858538343	9.27968804136456	9.31269090857772	9.4111855277853
ABHD16B	2.17759124575751	2.02107677670424	2.52075205886876	1.676879702344	1.9940989263934	1.74782892816677	2.21956316795236	2.07962255400097
ABHD17A	10.5990409576232	11.1517966940736	10.893771172996	10.8440667615297	10.713352420576	11.1101845510794	10.9029689837878	10.9811274116047
ABHD17B	8.7410592144384	8.48313871342397	8.17268668190423	9.01425656825556	8.61800722278878	8.55090853426494	8.2216982470643	8.63085184454395
